AccelerometerX,AccelerometerY,AccelerometerZ
-781,1151,3967
-737,1200,3979
-699,1253,3999
-736,1311,4007
-797,1309,3988
-843,1261,4017
-816,1224,4048
-781,1222,4074
-772,1231,4067
-790,1220,4075
-806,1235,4084
-808,1253,4095
-783,1262,4085
-708,1268,4072
-651,1280,4056
-641,1299,4054
-633,1312,4037
-624,1321,4026
-611,1341,4008
-616,1363,3993
-645,1351,4009
-680,1329,4040
-718,1305,4065
-740,1298,4070
-750,1333,4081
-723,1347,4052
-732,1377,4025
-790,1409,4027
-813,1416,4079
-776,1378,4093
-724,1336,4110
-682,1302,4141
-698,1264,4154
-695,1239,4106
-688,1244,4072
-685,1271,4038
-689,1291,4045
-726,1286,4044
-765,1285,4070
-796,1288,4095
-805,1299,4093
-814,1310,4095
-811,1305,4073
-798,1310,4061
-775,1308,4067
-773,1288,4063
-765,1284,4029
-805,1319,4044
-854,1358,4072
-895,1378,4107
-889,1360,4124
-879,1339,4113
-875,1317,4094
-860,1312,4073
-863,1329,4083
-876,1356,4046
-931,1367,4025
-1031,1356,4023
-1127,1377,4064
-1157,1416,4088
-1154,1450,4070
-1175,1477,4049
-1200,1488,4019
-1231,1475,4010
-1255,1471,4011
-1271,1493,4016
-1309,1546,4019
-1384,1573,4009
-1453,1575,4032
-1469,1572,4032
-1438,1563,4040
-1394,1588,4037
-1369,1601,4025
-1373,1568,3989
-1384,1552,3947
-1402,1566,3924
-1398,1623,3921
-1411,1688,3929
-1451,1723,3944
-1514,1721,3940
-1535,1707,3936
-1499,1707,3933
-1439,1711,3950
-1384,1689,3926
-1356,1680,3921
-1352,1716,3923
-1355,1751,3942
-1365,1776,3946
-1332,1761,3920
-1277,1719,3930
-1176,1683,3963
-1055,1643,3967
-965,1604,3910
-934,1601,3856
-901,1663,3773
-867,1724,3720
-836,1768,3676
-858,1742,3784
-909,1643,3950
-881,1533,4016
-826,1475,3933
-779,1491,3817
-739,1580,3694
-707,1666,3616
-690,1678,3631
-693,1657,3793
-694,1592,3953
-699,1484,4042
-710,1391,3975
-720,1377,3845
-699,1416,3717
-677,1460,3637
-654,1504,3660
-632,1515,3768
-609,1462,3938
-603,1392,4020
-622,1340,4004
-622,1284,3904
-635,1251,3787
-626,1280,3650
-499,1362,3614
-378,1464,3705
-308,1484,3941
-211,1345,4118
-212,1194,4015
-231,1152,3960
-235,1211,3851
-145,1288,3808
29,1312,3878
149,1306,3916
167,1291,4051
156,1267,4155
168,1210,4167
163,1163,4129
99,1196,4097
44,1256,4105
11,1304,4149
-19,1324,4205
-52,1328,4256
-89,1327,4309
-136,1321,4316
-140,1329,4272
-95,1339,4272
-89,1343,4225
-76,1393,4166
-79,1473,4088
-135,1536,4054
-235,1584,4095
-344,1573,4162
-412,1517,4168
-431,1484,4129
-432,1512,4043
-423,1557,3988
-421,1593,3973
-432,1618,4008
-457,1609,4077
-470,1578,4131
-476,1530,4120
-475,1504,4060
-458,1501,4007
-471,1518,4000
-518,1533,4024
-519,1531,4046
-484,1535,4069
-579,1583,4086
-641,1590,4043
-695,1558,4034
-704,1500,4038
-637,1478,4024
-559,1488,4011
-557,1532,3999
-610,1593,4025
-661,1640,4059
-683,1652,4044
-686,1612,4004
-679,1579,3992
-656,1556,4017
-616,1542,4049
-588,1557,4035
-617,1573,4004
-704,1592,4006
-731,1619,4037
-697,1607,4023
-663,1571,3989
-631,1578,3960
-627,1604,3970
-625,1611,3956
-647,1624,3939
-697,1660,3971
-730,1667,3985
-718,1611,3999
-660,1525,3971
-617,1503,3934
-606,1529,3926
-582,1532,3925
-580,1541,3930
-626,1572,3953
-668,1601,3967
-673,1599,3944
-659,1547,3938
-633,1513,3946
-611,1525,3940
-575,1522,3925
-567,1527,3935
-575,1548,3962
-602,1581,4005
-620,1603,4016
-627,1604,3999
-632,1598,3975
-606,1575,3952
-578,1567,3952
-559,1560,3951
-566,1562,3946
-578,1595,3935
-626,1636,3950
-665,1646,3943
-671,1631,3943
-655,1599,3942
-604,1577,3925
-612,1564,3928
-626,1554,3964
-629,1527,3963
-632,1511,3922
-627,1523,3906
-629,1549,3910
-644,1582,3924
-656,1603,3950
-667,1619,3983
-671,1637,3979
-689,1644,3981
-738,1614,3978
-735,1589,3968
-716,1580,3973
-682,1585,3961
-682,1587,3975
-711,1619,4003
-727,1640,4039
-715,1626,4048
-712,1613,4044
-713,1605,4040
-695,1592,4023
-648,1582,4005
-630,1580,3989
-638,1590,3994
-659,1586,3990
-692,1570,4005
-726,1539,4016
-724,1514,4003
-724,1509,3974
-696,1507,3963
-667,1550,3980
-639,1603,3988
-647,1631,3959
-675,1618,3956
-683,1601,3956
-680,1587,3960
-661,1570,3973
-627,1584,3986
-613,1599,3981
-625,1601,3985
-657,1598,3990
-668,1603,4006
-699,1600,4027
-684,1564,4032
-626,1521,4002
-581,1507,3987
-567,1540,3978
-583,1551,3986
-599,1540,3987
-618,1548,3984
-651,1563,4002
-678,1585,3995
-686,1568,4005
-671,1552,4005
-675,1543,3981
-661,1555,3947
-674,1575,3952
-692,1574,3965
-700,1556,4000
-686,1528,4024
-675,1501,3994
-679,1489,3957
-654,1486,3929
-660,1492,3940
-717,1506,3990
-736,1532,4030
-733,1529,4038
-710,1510,4044
-639,1467,3956
-647,1472,3918
-638,1503,3904
-627,1544,3927
-612,1565,3982
-619,1556,4042
-628,1537,4069
-633,1530,4059
-618,1516,4030
-568,1524,4042
-555,1548,4088
-554,1556,4170
-475,1588,4273
-409,1638,4395
-410,1682,4493
-519,1666,4691
-598,1591,4905
-505,1527,5119
-433,1524,5441
-507,1532,5953
-522,1532,6408
-462,1665,6796
-347,1829,7048
-253,1906,7176
-308,1884,7316
-232,1791,7459
58,1737,7542
388,1810,7647
578,2034,7903
510,2430,8261
141,2773,8692
-323,2915,9002
-762,2903,9231
-1008,2690,9106
-917,2334,8512
-530,2049,7748
-176,1829,6887
72,1638,6105
294,1531,5537
363,1348,4890
331,1103,4198
286,819,3548
162,606,3011
-170,389,2530
-611,126,2218
-1020,-31,1920
-1226,-85,1492
-1072,-99,661
-890,-22,-282
-614,158,-1028
-156,381,-1526
385,585,-1831
1260,664,-2106
1904,653,-2465
2148,655,-2708
1832,729,-2830
1400,778,-2759
1191,773,-2667
1259,733,-2679
1537,636,-2757
1848,673,-2801
2001,831,-2732
2035,981,-2622
2001,1063,-2451
1923,1036,-2278
1842,961,-2081
1735,848,-1876
1600,709,-1684
1454,571,-1458
1237,449,-1199
1016,356,-981
908,291,-807
859,194,-671
777,34,-579
666,-210,-476
444,-453,-196
235,-630,114
102,-649,481
-124,-465,945
-535,-117,1609
-1351,265,2783
-2371,522,4327
-3222,533,5467
-3087,493,6261
-2614,701,6684
-2652,1100,7321
-2876,1456,8273
-2724,1754,9347
-2066,1643,10584
-1574,1369,11591
-1919,1247,12494
-2793,1304,13326
-3355,1594,13813
-3331,1954,14009
-2888,2333,14026
-2265,2673,14008
-1774,2638,13872
-1343,2166,13451
-845,1753,12884
-378,1542,12176
-212,1436,11483
-401,1427,10969
-668,1508,10529
-875,1556,10035
-973,1542,9447
-1093,1355,8748
-1130,1105,7882
-1142,872,6989
-1161,520,6008
-1129,112,5213
-979,-233,4424
-930,-493,3688
-986,-695,3015
-1116,-833,2512
-1448,-932,2069
-1671,-945,1572
-1667,-839,1067
-1477,-695,499
-1103,-547,-93
-672,-393,-607
-179,-177,-1074
221,129,-1463
421,474,-1716
549,749,-2065
702,988,-2503
999,1203,-2932
1342,1394,-3208
1629,1573,-3286
1693,1718,-3214
1565,1765,-3066
1517,1694,-2991
1537,1593,-2927
1530,1510,-2853
1530,1421,-2764
1553,1287,-2662
1519,1136,-2536
1467,966,-2387
1430,796,-2236
1327,648,-2031
1169,499,-1820
929,349,-1721
745,273,-1491
582,140,-1293
463,-71,-1142
319,-276,-1012
134,-403,-892
-91,-404,-608
-420,-305,-178
-600,-149,478
-579,-39,1168
-486,23,2060
-663,95,3498
-1448,362,5153
-2414,852,6485
-2872,1214,7508
-2916,1473,8311
-2921,1536,8844
-3098,928,9546
-2623,111,10333
-1429,-112,10872
-506,216,11105
-553,694,11064
-1435,1103,10915
-2513,1389,10507
-3140,1667,9853
-3155,1971,9171
-2924,2199,8573
-2462,2239,8012
-1960,2120,7352
-1542,1958,6675
-1244,1822,6070
-1081,1751,5641
-1030,1719,5382
-1042,1631,5193
-1077,1504,5055
-1092,1426,4958
-1079,1394,4715
-997,1354,4350
-771,1342,3914
-665,1346,3567
-777,1399,3478
-985,1429,3496
-1154,1332,3649
-1148,1171,3810
-1058,1095,3902
-1019,1090,3886
-1027,1087,3867
-988,1088,3867
-922,1114,3915
-834,1183,3907
-688,1300,3901
-651,1467,3862
-715,1566,3910
-757,1520,3952
-779,1409,4033
-784,1338,4118
-756,1277,4147
-710,1243,4179
-675,1229,4133
-651,1245,4041
-644,1289,3931
-661,1322,3811
-675,1378,3756
-669,1452,3806
-678,1464,3995
-670,1430,4161
-644,1358,4173
-653,1317,4089
-646,1354,3976
-644,1428,3928
-657,1447,3907
-692,1441,3937
-711,1441,3999
-722,1411,4011
-757,1379,3987
-786,1382,3983
-773,1422,3983
-722,1438,3968
-699,1390,3967
-711,1336,3967
-690,1320,3988
-632,1339,4000
-593,1361,3976
-585,1385,3966
-620,1368,3991
-670,1353,4030
-704,1345,4055
-701,1355,4048
-696,1377,4037
-707,1397,4043
-708,1378,4009
-701,1361,3978
-717,1354,3973
-730,1352,3998
-722,1367,4007
-731,1365,3999
-750,1361,3977
-773,1362,3972
-793,1381,3965
-805,1386,3968
-810,1381,3980
-787,1382,3979
-792,1401,4003
-809,1428,4044
-785,1416,4044
-783,1384,4027
-801,1360,4001
-772,1354,3990
-729,1353,3995
-699,1365,4020
-685,1384,4015
-698,1399,4039
-711,1449,4029
-753,1461,4031
-759,1442,4067
-748,1426,4089
-712,1403,4067
-701,1415,4034
-721,1429,4025
-746,1429,4023
-788,1427,4051
-816,1383,4073
-793,1339,4075
-762,1347,4067
-762,1384,4036
-761,1384,4008
-768,1365,4017
-779,1385,4055
-755,1403,4076
-738,1422,4054
-741,1419,4024
-753,1382,4009
-759,1359,4013
-729,1359,4018
-696,1393,4031
-711,1421,4053
-739,1426,4077
-769,1423,4041
-763,1388,4021
-744,1348,4027
-709,1337,4037
-671,1345,4038
-659,1378,4032
-682,1393,4016
-721,1404,3993
-794,1414,4007
-836,1416,4011
-829,1394,4002
-798,1385,4014
-741,1374,4019
-702,1389,4004
-694,1411,3995
-702,1408,3979
-728,1413,4001
-756,1436,4018
-770,1422,4028
-761,1392,4025
-747,1380,4012
-716,1371,3983
-708,1373,3976
-720,1386,4001
-747,1387,4023
-755,1374,4042
-752,1365,4060
-745,1356,4039
-751,1367,4037
-736,1394,4032
-742,1438,4013
-772,1432,4023
-785,1408,4029
-794,1408,4045
-816,1432,4059
-834,1430,4031
-842,1426,3997
-875,1406,4012
-938,1409,4020
-1004,1419,4014
-1067,1445,4040
-1131,1464,4027
-1190,1446,4034
-1265,1477,4037
-1334,1599,4010
-1415,1735,3983
-1489,1858,3998
-1539,1909,4025
-1569,1873,3990
-1604,1797,3972
-1634,1748,3942
-1662,1733,3896
-1704,1735,3872
-1763,1761,3811
-1885,1782,3825
-1919,1777,3794
-1926,1779,3810
-1931,1796,3788
-1886,1820,3847
-1843,1812,3948
-1761,1734,3941
-1721,1695,3885
-1721,1658,3820
-1697,1618,3783
-1636,1572,3818
-1540,1574,3807
-1514,1643,3895
-1469,1684,3932
-1397,1726,3932
-1329,1740,3922
-1271,1710,3883
-1244,1694,3813
-1189,1682,3869
-1118,1605,3938
-1139,1541,3935
-1116,1527,4053
-1027,1476,4011
-928,1456,3906
-819,1532,3844
-708,1567,3821
-595,1578,3834
-513,1550,3873
-474,1546,3909
-464,1552,3956
-483,1526,3919
-504,1488,3875
-478,1427,3859
-475,1365,3796
-509,1388,3862
-409,1430,3960
-294,1398,3974
-209,1354,3912
-130,1384,3848
-70,1400,3853
-11,1393,3807
24,1374,3799
12,1323,3864
15,1284,3936
28,1238,3955
18,1188,3955
-9,1149,3991
-29,1099,3990
25,1084,3970
104,1117,3969
155,1163,4000
222,1145,4019
258,1122,4093
192,1164,4055
161,1196,4057
177,1244,4065
170,1281,4098
136,1265,4113
104,1254,4126
65,1287,4158
26,1304,4185
0,1317,4194
-56,1349,4182
-117,1383,4163
-157,1432,4175
-173,1466,4182
-183,1478,4234
-174,1445,4273
-147,1398,4235
-152,1358,4204
-162,1371,4157
-159,1455,4107
-197,1525,4090
-278,1542,4122
-341,1534,4142
-367,1516,4163
-377,1504,4130
-361,1510,4123
-354,1500,4064
-369,1510,4038
-359,1575,4021
-365,1646,3989
-422,1654,3993
-486,1647,4021
-524,1635,4031
-536,1629,4033
-523,1638,4020
-483,1636,3992
-444,1639,3947
-435,1625,3924
-429,1617,3914
-474,1634,3938
-512,1661,3956
-517,1651,3986
-520,1625,3992
-522,1608,3992
-511,1599,3968
-497,1580,3933
-492,1562,3915
-518,1552,3956
-531,1567,3974
-556,1598,3988
-602,1622,4008
-621,1603,4004
-617,1579,3995
-597,1554,3986
-544,1558,3977
-516,1597,3992
-510,1631,3987
-514,1684,3995
-569,1728,4012
-598,1719,4019
-601,1669,4026
-573,1605,4005
-519,1577,3968
-471,1596,3923
-472,1612,3941
-466,1621,3928
-472,1663,3935
-496,1701,3956
-501,1706,3974
-479,1694,3987
-469,1678,3974
-468,1671,3984
-467,1686,3953
-498,1699,3937
-539,1706,3915
-567,1705,3918
-548,1718,3930
-527,1716,3933
-526,1681,3915
-549,1661,3897
-565,1654,3911
-544,1649,3893
-550,1651,3906
-583,1637,3920
-601,1627,3941
-623,1613,3958
-593,1608,3957
-582,1619,3956
-598,1631,3980
-607,1628,4022
-577,1647,4044
-551,1629,4035
-543,1595,4011
-535,1563,3989
-540,1537,4004
-536,1522,4024
-510,1551,4013
-484,1588,4000
-507,1603,3975
-562,1607,3967
-577,1626,3992
-580,1634,3967
-579,1603,3962
-558,1577,3947
-543,1566,3919
-533,1588,3905
-531,1608,3901
-552,1632,3910
-570,1660,3916
-596,1686,3943
-658,1685,3969
-682,1639,3980
-650,1589,4011
-503,1578,4009
-480,1589,4023
-479,1617,4034
-503,1619,4045
-581,1579,4095
-576,1555,4083
-573,1529,4083
-581,1538,4088
-579,1575,4066
-583,1614,4078
-587,1618,4110
-585,1588,4125
-578,1559,4126
-545,1549,4102
-506,1575,4099
-486,1632,4097
-502,1661,4129
-481,1670,4201
-422,1723,4337
-353,1822,4575
-341,1930,4865
-377,2019,5284
-342,2186,5849
-92,2384,6357
55,2452,6717
-239,2295,7256
-799,2085,8208
-1051,2068,9276
-880,2252,10213
-684,2524,10652
-671,2719,11033
-726,2660,10958
-673,2476,10407
-559,2369,9798
-442,2303,9120
-335,2203,8485
-370,2060,7760
-544,1882,6993
-770,1743,6276
-963,1546,5514
-959,1238,4841
-978,965,4222
-1144,704,3672
-1364,227,3022
-1392,-218,2553
-1217,-451,2065
-1085,-575,1434
-972,-587,601
-664,-501,-197
-187,-407,-892
260,-291,-1568
919,-171,-2210
1506,-39,-2892
2015,74,-3473
2133,266,-3646
1795,385,-3459
1486,338,-3314
1300,346,-3232
1241,480,-3218
1380,597,-3227
1672,605,-3224
1990,600,-3180
2184,611,-3098
2209,622,-2966
2111,619,-2785
1998,587,-2560
1848,496,-2338
1646,348,-2135
1420,174,-1901
1192,41,-1711
955,-72,-1563
727,-162,-1458
470,-209,-1308
196,-233,-1142
-86,-327,-993
-314,-569,-803
-331,-817,-615
-202,-838,-283
-164,-557,248
-462,-86,952
-1037,301,2692
-2037,543,4864
-3153,892,6761
-3539,1158,8132
-3710,1091,8904
-3748,945,9403
-3680,896,10040
-3521,781,10861
-3265,501,12170
-3247,552,13609
-3413,1096,14585
-3661,1743,15069
-3956,2190,15092
-3977,2414,14828
-3353,2494,14434
-2466,2462,13996
-1743,2232,13495
-1349,2001,12920
-1303,1940,12330
-1379,1952,11861
-1375,1893,11336
-1479,1865,10722
-1597,1796,10086
-1578,1581,9306
-1513,1310,8413
-1439,1057,7458
-1379,737,6513
-1366,375,5622
-1235,-17,4822
-1096,-424,3986
-1023,-774,3272
-959,-1058,2612
-978,-1299,2031
-1041,-1500,1546
-1093,-1612,983
-1144,-1549,442
-1114,-1373,-148
-802,-1096,-822
-97,-737,-1524
650,-401,-2075
1136,-42,-2463
1416,394,-2737
1524,755,-3014
1525,1019,-3181
1368,1201,-3152
1162,1303,-3077
1106,1382,-3041
1261,1433,-3074
1481,1448,-3151
1700,1416,-3162
1945,1374,-3150
2127,1397,-3109
2223,1431,-3021
2220,1438,-2860
2110,1328,-2739
1953,1165,-2498
1724,987,-2256
1484,774,-2095
1328,561,-1949
1183,396,-1809
980,292,-1672
781,182,-1527
552,72,-1442
217,-44,-1314
-143,-153,-1103
-376,-308,-893
-554,-497,-657
-690,-670,-319
-853,-754,337
-937,-747,1245
-1164,-769,2762
-1807,-928,4549
-2360,-887,6261
-2985,-458,7695
-3470,342,8540
-3780,1247,8529
-4528,1489,8663
-4898,705,9492
-3752,-198,10749
-1707,-318,11736
-317,163,12066
-388,639,11929
-1264,947,11415
-2030,1295,10694
-2373,1730,9892
-2523,1924,9198
-2595,1918,8682
-2541,1857,8291
-2323,1747,7763
-1969,1635,7070
-1600,1496,6354
-1300,1371,5752
-1010,1329,5307
-818,1327,4922
-771,1369,4666
-843,1451,4462
-989,1478,4335
-1237,1434,4254
-1435,1320,4178
-1540,1173,4042
-1512,1058,3878
-1344,1008,3595
-1154,1067,3361
-1046,1198,3220
-1057,1315,3157
-1184,1360,3227
-1388,1348,3439
-1485,1269,3644
-1488,1204,3658
-1409,1245,3724
-1317,1380,3705
-1243,1483,3688
-1259,1517,3719
-1292,1548,3786
-1284,1558,3921
-1250,1517,3973
-1189,1412,3975
-1081,1326,3979
-1010,1331,3999
-1029,1361,3997
-1025,1368,3928
-982,1428,3887
-942,1516,3901
-929,1524,3900
-988,1465,3960
-1087,1403,4025
-1131,1396,4041
-1154,1424,4078
-1141,1425,4084
-1115,1459,4038
-1095,1526,4018
-1061,1565,3967
-1050,1549,3939
-1037,1496,3930
-1029,1472,3911
-1022,1452,3935
-993,1448,3963
-952,1458,3957
-936,1455,3960
-943,1467,3952
-918,1475,3914
-893,1482,3898
-930,1452,3896
-950,1415,3900
-919,1402,3913
-916,1413,3971
-915,1436,3987
-924,1473,3982
-951,1497,3986
-980,1475,3990
-977,1450,3971
-960,1464,3966
-938,1468,3976
-943,1457,3963
-944,1462,3949
-968,1483,3976
-960,1501,3981
-965,1471,4003
-973,1428,4015
-976,1413,4032
-962,1434,4030
-947,1448,3983
-970,1442,3972
-1012,1444,3984
-1000,1449,3970
-961,1440,3932
-929,1445,3915
-917,1487,3914
-933,1537,3871
-944,1500,3858
-925,1509,3914
-952,1594,3936
-980,1621,3916
-997,1561,3910
-1020,1527,3954
-970,1562,4002
-948,1536,4010
-959,1513,4024
-879,1479,3971
-899,1504,3917
-935,1505,3892
-940,1503,3927
-959,1533,3968
-970,1546,3932
-975,1503,3883
-966,1463,3848
-935,1509,3904
-930,1543,3929
-932,1486,3887
-945,1442,3825
-959,1444,3804
-947,1523,3855
-948,1599,3903
-968,1571,3916
-982,1503,3891
-973,1477,3866
-944,1499,3877
-909,1502,3866
-876,1466,3858
-875,1460,3870
-903,1500,3906
-919,1523,3933
-937,1505,3941
-978,1506,3975
-979,1494,3973
-962,1478,3962
-947,1488,3971
-942,1503,3980
-939,1508,3994
-924,1491,3999
-909,1490,3993
-915,1508,3987
-918,1530,3970
-916,1524,3954
-913,1508,3950
-927,1516,3978
-933,1526,4006
-933,1545,4027
-952,1532,4030
-975,1493,4008
-958,1480,4005
-914,1482,3979
-883,1477,3956
-866,1491,3954
-872,1500,3976
-896,1492,3979
-904,1489,3956
-911,1500,3929
-934,1514,3923
-927,1512,3932
-908,1521,3923
-923,1540,3947
-968,1559,3982
-990,1543,3992
-983,1522,4012
-980,1508,4020
-967,1487,4005
-953,1485,3983
-947,1467,3975
-930,1449,3970
-925,1451,3950
-937,1470,3951
-963,1518,3962
-979,1558,3976
-983,1559,3978
-982,1521,3968
-974,1483,3970
-935,1461,3958
-898,1464,3935
-884,1473,3915
-905,1487,3903
-936,1474,3924
-972,1466,3938
-977,1479,3944
-959,1494,3946
-939,1511,3956
-935,1502,3947
-933,1481,3926
-916,1480,3914
-919,1501,3908
-927,1517,3910
-929,1520,3943
-929,1513,3962
-913,1505,3948
-930,1496,3932
-949,1480,3928
-944,1484,3941
-931,1502,3957
-927,1500,3949
-937,1500,3971
-954,1504,3995
-958,1509,3983
-954,1497,3964
-953,1490,3959
-936,1496,3958
-931,1495,3977
-948,1483,4010
-955,1488,4008
-969,1497,4013
-980,1469,3990
-976,1459,3994
-955,1481,3993
-943,1491,3995
-923,1478,4028
-897,1470,4011
-882,1479,4004
-902,1469,3994
-903,1460,3972
-899,1453,3968
-901,1469,3963
-901,1493,3944
-916,1488,3950
-939,1475,3939
-934,1481,3936
-934,1502,3933
-926,1511,3928
-934,1500,3930
-944,1491,3954
-939,1482,3984
-919,1469,3966
-917,1443,3949
-917,1443,3962
-924,1450,3978
-925,1457,3973
-933,1455,4011
-940,1476,3975
-967,1492,3954
-970,1480,3959
-971,1477,3968
-965,1486,3975
-949,1494,3981
-933,1506,3977
-922,1500,3981
-924,1479,3968
-936,1486,3962
-919,1490,3982
-930,1485,3991
-918,1473,3993
-909,1477,3977
-929,1489,3955
-927,1494,3944
-911,1475,3943
-914,1465,3961
-920,1469,3971
-914,1467,3968
-903,1474,3964
-895,1476,3959
-932,1479,3990
-927,1481,3997
-953,1480,3993
-964,1476,3998
-894,1507,3918
-986,1552,4021
-1011,1525,4014
-936,1443,3940
-944,1472,3961
-957,1517,3965
-926,1495,3951
-893,1449,3975
-887,1457,3941
-914,1457,3933
-932,1469,3947
-949,1494,3960
-949,1473,3966
-952,1447,3980
